Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13264,13504,240,1.7772512
1,1824086,1824579,493,0.027019933
2,144082,144216,134,0.092916176
3,148736,148951,215,0.14434278
4,180848,181002,154,0.085081935
5,145651,145751,100,0.06861016
6,150267,150341,74,0.049221434
