Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,18494,18642,148,0.7939062
1,4875328,4875850,522,0.010705826
2,428423,428608,185,0.043162983
3,395220,395512,292,0.073828354
4,416696,416866,170,0.040780492
5,417995,418118,123,0.029417532
6,402878,402964,86,0.021341857
