Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,14905,15015,110,0.73260075
1,793941,794336,395,0.049727067
2,60958,61082,124,0.2030058
3,70273,70459,186,0.2639833
4,62122,62227,105,0.16873705
5,62031,62100,69,0.11111111
6,74034,74084,50,0.06749096
