Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,9044,9143,99,1.0827956
1,598506,598746,240,0.040083773
2,31473,31538,65,0.20610057
3,34043,34167,124,0.3629233
4,32811,32885,74,0.22502661
5,33036,33083,47,0.14206693
6,35936,35966,30,0.08341211
