Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,7825,7915,90,1.1370815
1,331214,331434,220,0.06637822
2,2555,2621,66,2.518123
3,4648,4767,119,2.4963288
4,3570,3648,78,2.1381578
5,3214,3254,40,1.2292563
6,6257,6284,27,0.42966264
