Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1437631374929,1437631390284,15355,0,0,0,
1,1437631390344,1437632291973,901629,1,1,1,
2,1437632292994,1437632495361,202367,2 3,3,2,
3,1437632495388,1437632696310,200922,5 4,5,4,
4,1437632696336,1437632889572,193236,6 7,7,6,
5,1437632889601,1437633083597,193996,8,8,8,
