Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1440707560647,1440707574079,13432,0,0,0,
1,1440707574164,1440709001392,1427228,1,1,1,
2,1440709001410,1440709137196,135786,2,2,2,
3,1440709138280,1440709262879,124599,3 4,4,3,
4,1440709262907,1440709368295,105388,5 6,6,5,
5,1440709368317,1440709491206,122889,7 8,8,7,
6,1440709491259,1440709602797,111538,9,9,9,
