Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1437616114601,1437616129607,15006,0,0,0,
1,1437616129688,1437616836427,706739,1,1,1,
2,1437616837453,1437616993971,156518,2 3,3,2,
3,1437616993997,1437617165169,171172,5 4,5,4,
4,1437617165193,1437617353102,187909,6 7,7,6,
5,1437617353146,1437617513889,160743,8,8,8,
