Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,353677,353839,162,0.045783535
1,1436741,1437060,319,0.022198098
2,2780857,2780950,93,0.003344181
3,1355933,1356055,122,0.008996685
4,1395990,1396104,114,0.008165581
5,603502,603602,100,0.016567208
