Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,15808,15916,108,0.67856246
1,519792,520144,352,0.067673564
2,133874,134077,203,0.15140553
3,106093,106199,106,0.09981261
4,105287,105352,65,0.061697926
5,100752,100798,46,0.045635823
