Stage ID,Stage Name,Parent IDs,Number of Tasks,Submission Time,Completion Time,Duration,Executed,
0,first at GeneralizedLinearAlgorithm.scala:182,,1,1437602487780,1437602503588,15808,True,
1,count at GradientDescent.scala:161,,1440,1437602504023,1437603023815,519792,True,
2,treeAggregate at GradientDescent.scala:189,,1440,1437603025082,1437603157781,132699,True,
3,treeAggregate at GradientDescent.scala:189,2,37,1437603157798,1437603158973,1175,True,
4,treeAggregate at GradientDescent.scala:189,,1440,1437603159101,1437603264332,105231,True,
5,treeAggregate at GradientDescent.scala:189,4,37,1437603264339,1437603265201,862,True,
6,treeAggregate at GradientDescent.scala:189,,1440,1437603265283,1437603369440,104157,True,
7,treeAggregate at GradientDescent.scala:189,6,37,1437603369448,1437603370578,1130,True,
8,mean at LinearRegressionApp.java:100,,1440,1437603370668,1437603471420,100752,True,
