Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,87922,88073,151,0.1714487
1,303335,303608,273,0.089918576
2,490641,490768,127,0.025877807
3,379507,379610,103,0.02713311
4,289441,289542,101,0.034882676
5,141020,141097,77,0.05457239
