Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,14800,14937,137,0.9171855
1,1484614,1485127,513,0.0345425
2,147445,147578,133,0.090121835
3,159002,159219,217,0.13629027
4,170621,170776,155,0.09076217
5,154933,155033,100,0.064502396
6,162040,162115,75,0.046263456
