Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13202,13291,89,0.66962606
1,219526,219759,233,0.106025234
2,67331,67456,125,0.18530597
3,50017,50111,94,0.18758357
4,22984,23045,61,0.2646995
5,33068,33109,41,0.1238334
