Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,36355,36481,126,0.34538525
1,227412,227770,358,0.15717609
2,94918,94981,63,0.066329055
3,100787,100843,56,0.055531867
4,92901,92955,54,0.058092624
5,107896,107953,57,0.052800756
6,89755,89799,44,0.04899832
7,102751,102801,50,0.04863766
8,96279,96326,47,0.04879264
9,89464,89508,44,0.049157616
10,95198,95261,63,0.066134095
11,85611,85654,43,0.05020198
12,80950,80999,49,0.060494576
13,6776,6905,129,1.8682115
