Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,97380,97538,158,0.16198815
1,416403,416697,294,0.07055486
2,782375,782496,121,0.015463338
3,378178,378275,97,0.025642721
4,416577,416686,109,0.026158787
5,202425,202501,76,0.03753068
