Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,385342,385507,165,0.04280078
1,1323289,1323582,293,0.022136899
2,2557766,2557892,126,0.0049259313
3,1636798,1636916,118,0.0072086775
4,1150781,1150902,121,0.010513493
5,483055,483164,109,0.022559628
