Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,268259,268422,163,0.060725275
1,983728,984007,279,0.028353458
2,1823064,1823178,114,0.0062528173
3,1262880,1262989,109,0.00863032
4,972259,972379,120,0.012340867
5,447464,447584,120,0.026810609
