Stage ID,Stage Name,Parent IDs,Number of Tasks,Submission Time,Completion Time,Duration,Executed,
0,first at GeneralizedLinearAlgorithm.scala:182,,1,1437605533551,1437605548345,14794,True,
1,count at GradientDescent.scala:161,,1440,1437605548777,1437606147251,598474,True,
2,treeAggregate at GradientDescent.scala:189,,1440,1437606148685,1437606276317,127632,True,
3,treeAggregate at GradientDescent.scala:189,2,37,1437606276331,1437606278218,1887,True,
4,treeAggregate at GradientDescent.scala:189,,1440,1437606278354,1437606398503,120149,True,
5,treeAggregate at GradientDescent.scala:189,4,37,1437606398510,1437606399127,617,True,
6,treeAggregate at GradientDescent.scala:189,,1440,1437606399224,1437606509906,110682,True,
7,treeAggregate at GradientDescent.scala:189,6,37,1437606509913,1437606510645,732,True,
8,mean at LinearRegressionApp.java:100,,1440,1437606510732,1437606632706,121974,True,
