Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,12541,12631,90,0.71253264
1,340940,341160,220,0.06448587
2,57068,57207,139,0.24297726
3,42479,42581,102,0.23954345
4,42477,42532,55,0.1293144
5,44471,44516,45,0.10108726
