Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,73593,73759,166,0.22505729
1,260744,261038,294,0.11262728
2,446712,446833,121,0.027079467
3,271428,271534,106,0.03903747
4,200863,200974,111,0.055231027
5,123485,123565,80,0.06474325
