Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,128897,129063,166,0.12861936
1,519676,520026,350,0.06730433
2,965821,965959,138,0.014286321
3,549089,549199,110,0.02002917
4,448301,448412,111,0.024754021
5,191054,191160,106,0.055450927
