Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13478,13604,126,0.9261982
1,4400434,4400905,471,0.010702345
2,417778,417988,210,0.05024068
3,351608,351877,269,0.07644717
4,374889,375050,161,0.042927608
5,347510,347618,108,0.031068586
6,382844,382944,100,0.026113478
