Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,14898,15013,115,0.76600283
1,608351,608722,371,0.060947362
2,116909,117105,196,0.16737115
3,119220,119327,107,0.08966956
4,116170,116232,62,0.053341594
5,136749,136795,46,0.03362696
