Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1437608835059,1437608850072,15013,0,0,0,
1,1437608850140,1437609458862,608722,1,1,1,
2,1437609459862,1437609576967,117105,2 3,3,2,
3,1437609577007,1437609696334,119327,5 4,5,4,
4,1437609696360,1437609812592,116232,6 7,7,6,
5,1437609812635,1437609949430,136795,8,8,8,
