Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,75520,75683,163,0.215372
1,556540,556959,419,0.07522996
2,287919,288017,98,0.03402577
3,243938,244033,95,0.03892916
4,272131,272212,81,0.029756218
5,251657,251720,63,0.02502781
6,282087,282153,66,0.023391563
7,212631,212710,79,0.037139766
8,285226,285287,61,0.021381978
9,227578,227642,64,0.02811432
10,227876,227931,55,0.02413011
11,230551,230610,59,0.02558432
12,219588,219644,56,0.025495803
13,10865,11053,188,1.7008957
