Stage ID,Stage Name,Parent IDs,Number of Tasks,Submission Time,Completion Time,Duration,Executed,
0,first at GeneralizedLinearAlgorithm.scala:182,,1,1436924295873,1436924311163,15290,True,
1,count at GradientDescent.scala:161,,720,1436924311468,1436924742116,430648,True,
2,treeAggregate at GradientDescent.scala:189,,720,1436924743544,1436924819805,76261,True,
3,treeAggregate at GradientDescent.scala:189,2,26,1436924819821,1436924820546,725,True,
4,treeAggregate at GradientDescent.scala:189,,720,1436924820670,1436924893352,72682,True,
5,treeAggregate at GradientDescent.scala:189,4,26,1436924893362,1436924894316,954,True,
6,treeAggregate at GradientDescent.scala:189,,720,1436924894405,1436924966841,72436,True,
7,treeAggregate at GradientDescent.scala:189,6,26,1436924966850,1436924967136,286,True,
8,mean at LinearRegressionApp.java:100,,720,1436924967211,1436925051571,84360,True,
