Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13181,13405,224,1.6710182
1,1158971,1159332,361,0.031138621
2,99912,100010,98,0.0979902
3,114692,114869,177,0.15408857
4,109112,109235,123,0.11260128
5,96556,96629,73,0.07554668
6,100984,101035,51,0.050477557
