Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1440700624300,1440700637705,13405,0,0,0,
1,1440700637783,1440701797115,1159332,1,1,1,
2,1440701797132,1440701897142,100010,2,2,2,
3,1440701898275,1440702013144,114869,3 4,4,3,
4,1440702013171,1440702122406,109235,5 6,6,5,
5,1440702122430,1440702219059,96629,7 8,8,7,
6,1440702219097,1440702320132,101035,9,9,9,
