Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,14449,14566,117,0.8032404
1,915094,915476,382,0.04172693
2,76581,76688,107,0.1395264
3,87676,87845,169,0.19238432
4,87309,87438,129,0.14753312
5,81787,81857,70,0.085514985
6,94246,94294,48,0.05090462
