Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,14817,14958,141,0.94263935
1,1511764,1512296,532,0.035178296
2,164098,164240,142,0.08645884
3,175756,175968,212,0.12047645
4,166709,166861,152,0.091093786
5,183728,183822,94,0.051136427
6,182505,182568,63,0.03450769
