Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,14059,14148,89,0.62906414
1,440546,440779,233,0.052860957
2,149913,150034,121,0.080648385
3,66886,66981,95,0.14183126
4,60421,60488,67,0.11076577
5,62294,62337,43,0.068979904
