Stage ID,Stage Name,Parent IDs,Number of Tasks,Submission Time,Completion Time,Duration,Executed,
0,first at GeneralizedLinearAlgorithm.scala:182,,1,1437595919809,1437595933868,14059,True,
1,count at GradientDescent.scala:161,,720,1437595934184,1437596374730,440546,True,
2,treeAggregate at GradientDescent.scala:189,,720,1437596376109,1437596521094,144985,True,
3,treeAggregate at GradientDescent.scala:189,2,26,1437596521108,1437596526036,4928,True,
4,treeAggregate at GradientDescent.scala:189,,720,1437596526152,1437596592732,66580,True,
5,treeAggregate at GradientDescent.scala:189,4,26,1437596592740,1437596593046,306,True,
6,treeAggregate at GradientDescent.scala:189,,720,1437596593131,1437596653307,60176,True,
7,treeAggregate at GradientDescent.scala:189,6,26,1437596653315,1437596653560,245,True,
8,mean at LinearRegressionApp.java:100,,720,1437596653652,1437596715946,62294,True,
