Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,245920,246065,145,0.05892752
1,772301,772604,303,0.03921802
2,1824649,1824768,119,0.006521377
3,991522,991625,103,0.010386991
4,921286,921402,116,0.0125895105
5,354756,354862,106,0.029870765
