Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13223,13313,90,0.67603093
1,334708,334928,220,0.065685764
2,47117,47239,122,0.25826117
3,43650,43770,120,0.2741604
4,44582,44639,57,0.12769103
5,44995,45027,32,0.071068466
