Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1440529004686,1440529011859,7173,0,0,0,
1,1440529011902,1440529625768,613866,1,1,1,
2,1440529625785,1440529644578,18793,2,2,2,
3,1440529646702,1440529668257,21555,3 4,4,3,
4,1440529668292,1440529687566,19274,5 6,6,5,
5,1440529687590,1440529705837,18247,7 8,8,7,
6,1440529705863,1440529727474,21611,9,9,9,
