Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,256714,256868,154,0.05995297
1,1001587,1001900,313,0.031240642
2,1813495,1813619,124,0.0068371585
3,1092878,1092989,111,0.010155638
4,989152,989266,114,0.011523695
5,384359,384471,112,0.029130936
