Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,172001,172143,142,0.08248956
1,572176,572465,289,0.050483435
2,1272828,1272943,115,0.009034183
3,730293,730406,113,0.015470848
4,680750,680865,115,0.01689028
5,278930,279032,102,0.036554947
