Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1438309312951,1438309328309,15358,0,0,0,
1,1438309328372,1438310523972,1195600,1,1,1,
2,1438310523990,1438310640107,116117,2,2,2,
3,1438310641192,1438310785824,144632,3 4,4,3,
4,1438310785850,1438310902860,117010,5 6,6,5,
5,1438310902883,1438311023229,120346,7 8,8,7,
6,1438311023277,1438311155916,132639,9,9,9,
