Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,7057,7144,87,1.2178051
1,120491,120709,218,0.18059963
2,4402,4525,123,2.718232
3,1758,1857,99,5.3311796
4,1530,1583,53,3.3480735
5,2742,2771,29,1.0465536
