Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13232,13339,107,0.80215913
1,759995,760365,370,0.04866084
2,55148,55246,98,0.1773884
3,59817,59989,172,0.28671923
4,56835,56941,106,0.1861576
5,54039,54097,58,0.10721482
6,57772,57812,40,0.06918979
