Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1437593949480,1437593962293,12813,0,0,0,
1,1437593962355,1437594313139,350784,1,1,1,
2,1437594314145,1437594370556,56411,2 3,3,2,
3,1437594370588,1437594421546,50958,5 4,5,4,
4,1437594421574,1437594472805,51231,6 7,7,6,
5,1437594472833,1437594524966,52133,8,8,8,
