Stage ID,Stage Name,Parent IDs,Number of Tasks,Submission Time,Completion Time,Duration,Executed,
0,first at GeneralizedLinearAlgorithm.scala:182,,1,1437593949560,1437593962283,12723,True,
1,count at GradientDescent.scala:161,,720,1437593962570,1437594313139,350569,True,
2,treeAggregate at GradientDescent.scala:189,,720,1437594314241,1437594368983,54742,True,
3,treeAggregate at GradientDescent.scala:189,2,26,1437594368999,1437594370556,1557,True,
4,treeAggregate at GradientDescent.scala:189,,720,1437594370688,1437594421272,50584,True,
5,treeAggregate at GradientDescent.scala:189,4,26,1437594421280,1437594421546,266,True,
6,treeAggregate at GradientDescent.scala:189,,720,1437594421623,1437594471914,50291,True,
7,treeAggregate at GradientDescent.scala:189,6,26,1437594471922,1437594472805,883,True,
8,mean at LinearRegressionApp.java:100,,720,1437594472862,1437594524966,52104,True,
