Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,12723,12813,90,0.70241165
1,350569,350784,215,0.06129128
2,56299,56411,112,0.19854283
3,50850,50958,108,0.21193925
4,51174,51231,57,0.111260764
5,52104,52133,29,0.055626955
