Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13721,13828,107,0.77379227
1,1536946,1537308,362,0.023547657
2,142232,142340,108,0.075874664
3,170153,170339,186,0.10919402
4,149084,149216,132,0.08846236
5,156008,156068,60,0.03844478
6,137725,137773,48,0.03483992
