Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,16482,16602,120,0.7228045
1,1135455,1135830,375,0.033015504
2,131259,131401,142,0.10806614
3,128299,128476,177,0.13776892
4,124460,124583,123,0.098729365
5,124672,124734,62,0.049705774
6,123402,123451,49,0.03969186
