Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,282823,282975,152,0.05371499
1,1079765,1080062,297,0.027498422
2,2102538,2102659,121,0.005754618
3,1218373,1218485,112,0.009191742
4,1188809,1188933,124,0.01042952
5,527833,527936,103,0.019509941
