Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1440166112591,1440166119797,7206,0,0,0,
1,1440166119842,1440166447317,327475,1,1,1,
2,1440166447332,1440166453321,5989,2,2,2,
3,1440166454229,1440166462203,7974,3 4,4,3,
4,1440166462234,1440166468283,6049,5 6,6,5,
5,1440166468306,1440166473981,5675,7 8,8,7,
6,1440166474006,1440166481714,7708,9,9,9,
