Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,41914,42050,136,0.3234245
1,256811,257201,390,0.15163238
2,114852,114917,65,0.05656256
3,111884,111939,55,0.0491339
4,107299,107350,51,0.04750815
5,118686,118744,58,0.048844576
6,106028,106079,51,0.04807738
7,103392,103443,51,0.04930251
8,126637,126679,42,0.033154666
9,108591,108635,44,0.0405026
10,108761,108810,49,0.045032624
11,107771,107813,42,0.03895634
12,106247,106291,44,0.04139579
13,7834,7926,92,1.1607368
