Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,15285,15395,110,0.7145177
1,884062,884415,353,0.03991339
2,190364,190553,189,0.099185005
3,193046,193173,127,0.06574418
4,180092,180160,68,0.037744228
5,198695,198743,48,0.024151793
