Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,70322,70457,135,0.19160624
1,805652,806042,390,0.048384577
2,393633,393705,72,0.018287804
3,407982,408049,67,0.016419597
4,267795,267857,62,0.02314668
5,269755,269820,65,0.024090134
6,351548,351610,62,0.017633174
7,301613,301679,66,0.021877559
8,320432,320485,53,0.016537435
9,303289,303373,84,0.027688686
10,272742,272791,49,0.017962469
11,309798,309841,43,0.013878086
12,322242,322286,44,0.01365247
13,27903,28098,195,0.6939995
