Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,80722,80860,138,0.17066535
1,502150,502505,355,0.07064606
2,216125,216192,67,0.030990973
3,246618,246685,67,0.027160143
4,280460,280516,56,0.01996321
5,249196,249269,73,0.02928563
6,206387,206437,50,0.024220463
7,270350,270419,69,0.02551596
8,239387,239436,49,0.02046476
9,232692,232739,47,0.020194296
10,224915,224956,41,0.018225787
11,211885,211932,47,0.022176925
12,230915,230996,81,0.035065543
13,10878,10918,40,0.36636746
