Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,175220,175370,150,0.08553345
1,544807,545106,299,0.054851715
2,1242988,1243114,126,0.010135836
3,809639,809749,110,0.0135844555
4,699257,699369,112,0.016014436
5,292282,292393,111,0.037962604
