Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,317289,317443,154,0.048512645
1,962205,962510,305,0.031687982
2,2209338,2209456,118,0.0053406814
3,1279158,1279269,111,0.008676831
4,1195253,1195367,114,0.00953682
5,497533,497632,99,0.019894218
