Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,12077,12154,77,0.6335363
1,517611,517857,246,0.04750346
2,22262,22319,57,0.25538778
3,26289,26412,123,0.4656974
4,27471,27556,85,0.30846277
5,27664,27707,43,0.15519544
6,32098,32130,32,0.09959539
