Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1437590868653,1437590878415,9762,0,0,0,
1,1437590878468,1437591129082,250614,1,1,1,
2,1437591130102,1437591155970,25868,2 3,3,2,
3,1437591156012,1437591189388,33376,5 4,5,4,
4,1437591189420,1437591217294,27874,6 7,7,6,
5,1437591217317,1437591242505,25188,8,8,8,
