Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,9667,9762,95,0.9731612
1,250394,250614,220,0.0877844
2,25741,25868,127,0.49095404
3,33285,33376,91,0.27265102
4,27815,27874,59,0.21166678
5,25153,25188,35,0.13895506
