Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,15601,15709,108,0.687504
1,673241,673604,363,0.05388923
2,155760,155947,187,0.119912535
3,143584,143698,114,0.079333045
4,142149,142208,59,0.041488525
5,167483,167526,43,0.025667658
