Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,15353,15459,106,0.6856847
1,590664,591026,362,0.06124942
2,126782,126967,185,0.14570715
3,114936,115048,112,0.09735067
4,131503,131563,60,0.04560553
5,129893,129937,44,0.03386256
