Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,13196,13314,118,0.8862851
1,3608139,3608522,383,0.010613764
2,234196,234299,103,0.04396092
3,254586,254767,181,0.07104531
4,246288,246405,117,0.047482803
5,252672,252742,70,0.027696226
6,258088,258143,55,0.021306021
