Job ID,Submission Time,Completion Time,Duration,Stage IDs,maxStageID,minStageID,
0,1437592266063,1437592278364,12301,0,0,0,
1,1437592278435,1437592578878,300443,1,1,1,
2,1437592579932,1437592623279,43347,2 3,3,2,
3,1437592623325,1437592668359,45034,5 4,5,4,
4,1437592668383,1437592709447,41064,6 7,7,6,
5,1437592709470,1437592764619,55149,8,8,8,
