Stage ID,Stage Name,Parent IDs,Number of Tasks,Submission Time,Completion Time,Duration,Executed,
0,first at GeneralizedLinearAlgorithm.scala:182,,1,1437592266143,1437592278358,12215,True,
1,count at GradientDescent.scala:161,,720,1437592278655,1437592578878,300223,True,
2,treeAggregate at GradientDescent.scala:189,,720,1437592580035,1437592622450,42415,True,
3,treeAggregate at GradientDescent.scala:189,2,26,1437592622465,1437592623279,814,True,
4,treeAggregate at GradientDescent.scala:189,,720,1437592623416,1437592667955,44539,True,
5,treeAggregate at GradientDescent.scala:189,4,26,1437592667961,1437592668358,397,True,
6,treeAggregate at GradientDescent.scala:189,,720,1437592668438,1437592709147,40709,True,
7,treeAggregate at GradientDescent.scala:189,6,26,1437592709155,1437592709447,292,True,
8,mean at LinearRegressionApp.java:100,,720,1437592709509,1437592764619,55110,True,
