Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,210924,211098,174,0.08242617
1,756589,756860,271,0.03580583
2,1606112,1606233,121,0.007533154
3,881502,881621,119,0.013497863
4,705542,705701,159,0.022530789
5,349180,349283,103,0.029488983
