Job ID,Estimated Duration,Actual Duration,Error,Error Percentage
0,10987,11080,93,0.83935016
1,837103,837365,262,0.031288628
2,53002,53064,62,0.11684004
3,57343,57468,125,0.21751234
4,55858,55934,76,0.13587442
5,55355,55416,61,0.11007651
6,60665,60693,28,0.04613382
